Trial,Expectation Value,Variance
1,9.75,349.0
2,10.690000000000001,340.57759999999996
3,10.56,340.0575999999999
4,10.15,341.96000000000004
5,10.41,340.1296
6,10.810000000000002,341.53760000000005
7,10.469999999999999,340.0144
8,10.27,340.8464
9,11.239999999999998,348.7616
10,10.169999999999998,341.74240000000003
11,10.89,342.4336
12,10.120000000000001,342.3104
13,10.48,340.0064
14,10.99,343.8416
15,10.720000000000002,340.7744
16,10.38,340.2304
17,10.17,341.7424
18,10.25,341.0
19,10.73,340.8464
20,10.62,340.23040000000003
